AMG,ATF,ATI,ATP,CAR,CF1,CF2,CF3,CF4,Falta,GCC,GLI,LIN,LIP,MAC,MON,NTI,OTR,OXA,PAP,PEN,POL,QUI,SUL,TTC,hoursVM,numberOfPatients_atb,numberOfPatientsMR,neighbor_CAR,neighbor_PAP,neighbor_Falta,neighbor_QUI,neighbor_ATF,neighbor_OXA,neighbor_PEN,neighbor_CF3,neighbor_GLI,neighbor_CF4,neighbor_SUL,neighbor_NTI,neighbor_LIN,neighbor_AMG,neighbor_MAC,neighbor_CF1,neighbor_GCC,neighbor_POL,neighbor_ATI,neighbor_MON,neighbor_LIP,neighbor_TTC,neighbor_OTR,neighbor_CF2,neighbor_ATP,numberOfPatients_ttl,cambio_postural,insulina,nutr_art,sedacion,relajacion,fallo_hepatico,fallo_renal,fallo_coagulacion,fallo_hemodinamico,fallo_respiratorio,fallo_multiorganico,n_transf,farm_vasoactivos,dosis_nems,hoursTraqueo,hoursConUlcera,hoursConHemo,C01 VC acceso periférico 1,C01 VC acceso periférico 2,C02 Vía central - YD,C02 Vía central - SD,C02 Vía central - SI,C02 Vía central - FD,C02 Vía central - YI,C02 Vía central - FI,hasCatheters
0.0,2.2240075746784305,2.1604754147582117,4.436480599312206,2.26533271731921,2.1558118107262265,3.561061253389197,2.597647404628354,2.7996437773510516,2.1262022397346856,3.057626461105582,2.6780821969287487,2.1997263391806237,2.355076152840036,2.245108520225664,2.508960761871216,2.159180077970647,2.451432602854626,4.2332902996064945,2.904883760877306,2.1734104160894727,4.638891311065256,2.135258620197786,2.2021381349142666,2.1924094791912614,5.128984726704015,2.594229868778417,2.371187440354823,2.4088929709975733,2.3705895330304583,2.270290579368276,2.365357843942267,2.3597524627763478,2.254371296857065,2.2792591892337466,2.302577574883971,2.2945058260050475,2.2588556017898007,2.229333927649293,2.242786842447499,2.2454026869915946,2.244281610758411,2.1818750337778425,2.2269049291440606,2.1871067228660337,2.182622417933298,2.172532731834644,2.1815013417001143,2.1848645703996663,2.1639378140469008,2.169169503135092,2.162443045735989,2.1579587408032532,2.516030489682177,5.650912776536332,5.972897427858038,3.7832751623481338,5.38769672378452,2.352637297888272,2.7057592281303133,3.8551797528776595,3.0337556946735793,4.203474094676804,7.386386869826373,4.8819468543882145,2.1948223651767695,3.1487728387351077,2.626983129036312,2.156875939887396,2.162294762169619,2.156209882196726,3.3437553516440324,0.3496557554550118,4.024483427101452,2.535612591692007,2.0071144680903217,0.8662879619747875,1.047409222945832,1.589446515980736,10.614090541843439
2.2240075746784305,0.0,0.06998175271561058,4.426075739406918,0.1770812077429771,0.06531814868362595,1.98843991007021,0.5432230514166493,1.5841836977449344,0.11702791194500684,2.3109088630989283,0.6102132613775307,0.17122945652610644,0.510159662584895,0.22271488273119633,0.6959062369042089,0.06868641592804581,1.3752533405550378,3.3542017906501753,0.9420991469485166,0.10491609482578079,3.450269428425021,0.49806967146484626,0.22480690581990992,1.4726767342771963,4.82389202723765,1.465803769477361,0.6891384214162475,0.9474111429902419,0.8405905187289524,0.5298854255365222,0.8346373596265867,0.6759433119809962,0.4079632322527388,0.4160689880546494,0.5528792483103113,0.5240766330938211,0.41379163651936557,0.3115039253573102,0.34324107016909966,0.3341722931534701,0.37634139550102597,0.1885007408509085,0.24579062582497158,0.17319405033666202,0.19050391582310688,0.12161361463687903,0.15355445558495984,0.1538622141805397,0.12789733603602937,0.08847035853885377,0.08174390113975061,0.08399613069585454,1.28055576286232,6.191498810989419,6.554822695675352,3.965281370100741,5.1269966416231565,0.38668620138983334,1.340887236807903,3.0571721850815368,2.2344491391835004,3.869182209899499,8.536594017505102,5.2409915037408705,0.1831306696542433,2.3114170392063773,1.656904850403076,0.13657557678392873,0.16354738815519243,0.15201920563561544,3.2913115352994655,0.2631877402967686,3.997485683417266,2.4822354410459817,1.9522064827241845,0.2637380179887442,0.9894367890193029,0.07202323641291208,12.414369432110652
2.1604754147582117,0.06998175271561058,0.0,4.351132295286442,0.12272034589590153,0.008122055120877159,1.95065943614466,0.4796908914964306,1.5044074275829615,0.0632902694711508,2.2311325929369556,0.5336015481775829,0.1121783035666547,0.4466275026646763,0.13108661971263957,0.6323740769839905,0.009243131354060963,1.3441827170141125,3.365979489637682,0.8785669870282978,0.0485877787767951,3.3867372685048025,0.4182934013028732,0.15944736064566234,8.639855072958742,0.6510910365554773,4.566053459077002,2.0116859948946786,3.3986857217276008,2.822878919649133,2.1965383646372505,2.637548702994871,2.235550852036099,1.1751084509127043,1.0748980302980942,1.784186304121223,1.7618001552457936,1.2522108907036105,0.8308582921680382,1.039212287600285,0.7901290514342617,1.0606216763439256,0.6388015237887729,0.5440198898869785,0.31013692243647795,0.47132123591024955,0.19480927134828274,0.22295113067864536,0.29780333004139925,0.19610221871365574,0.038398437411155895,0.031671980012052736,0.02020412022462026,4.315454628454498,6.134883553246985,6.516605118612524,3.9342107465598164,5.141938897572688,0.3231540414696147,1.341027419459496,3.03114324190922,2.244670780974905,3.8216448159863248,8.579879859977298,5.262964676285507,0.5537157733698117,2.260715088331179,5.709983494590477,0.4432804600193403,1.4339726043084011,0.5362277206939547,3.2906019453051774,0.25976786172807553,3.995616286353801,2.482472139610104,1.94955120608941,0.24603486067351343,0.9867664724250571,0.03224054878188609,12.47790159203087
4.436480599312206,4.426075739406918,4.351132295286442,0.0,4.466129956443279,4.362712801496212,6.209409825991971,4.75586184898391,4.5737069131154,4.354842360939452,4.271952577364241,4.3638530024813225,4.303017358649163,4.4441017755604,4.516239506733898,4.793041549684438,4.36608106874063,4.326999973660042,7.541929804451529,5.104421248160216,4.396555517101211,5.948707452035916,4.35220362584059,4.359539031487036,4.3739244358590925,5.233954779779163,4.635211577037191,4.500509955788484,4.464448670287737,4.506115336954403,4.438626547716735,4.499388879555301,4.472034619465614,4.419792466999247,4.444456144129292,4.470801435609113,4.437729686730188,4.424837310048574,4.407086936356496,4.415308162066511,4.417550314532878,4.423155695698798,4.383544335459636,4.421474081349023,4.37719157013826,4.37719157013826,4.370465112739158,4.386160180003731,4.382796951304179,4.3648597315732385,4.376070493905077,4.360375426640502,4.360375426640502,4.589598147118828,5.856274984222667,5.898480953530835,4.626027500884749,5.539125017270548,4.313864394334678,4.676254249763517,5.129615992924659,5.020653444940827,4.779805275765143,6.506963492969207,5.21858994749486,4.39104015890112,4.417793579332503,4.6556328601104084,4.362541497149573,4.361981760024765,4.362736092465456,3.3760283046047475,0.43638803691827543,4.052030585245178,2.5849129562328637,2.05503903119045,1.2032084081391474,1.130556024092066,2.7202703259999956,8.679709685173458
2.26533271731921,0.1770812077429771,0.12272034589590153,4.466129956443279,0.0,0.11522151014824367,2.053274586239291,0.5867903465237971,1.6277509928520826,0.169766505125298,2.3544761582060767,0.6547029609803362,0.21927775859402132,0.5537269576920428,0.23818607474000608,0.7122191813061827,0.11634258638142758,1.4512821720414792,3.4587385428706368,0.9748530231988785,0.15568723380416183,3.4938367235321692,0.5368041405304972,0.268374200927058,6.8611628841174035,1.2748045164766295,3.749085466096184,1.7397202228606934,2.8890847259096004,2.3551297931143855,1.886897071627357,2.2199802344775943,1.926087763186163,1.0566758096132092,0.97908047659178,1.5708252665659992,1.5778865836648697,1.1352587497170572,0.7865206448167398,0.9774150964782712,0.7484055020461673,0.9668200239701467,0.6582669456638788,0.5115178967083275,0.36661134680689555,0.5150140085567185,0.27524823386128994,0.29682299733439754,0.35654129308188964,0.27445089209404316,0.13842291393065753,0.1361807614642898,0.1334857104471977,3.592251762680561,6.221887375942786,6.563514304468392,4.0359034921587895,5.181350921035924,0.4280113440306138,1.4365675910462623,3.0651762128716467,2.312863801810396,3.859486215102671,8.578597865096492,5.277320523830126,0.5870969223677026,2.3219747530711974,4.686844819276288,0.5044887422566625,1.307504566037849,0.5711406352300523,3.293871205258422,0.26651719003639096,3.9982476736912016,2.485489279805958,1.9550770044413404,0.25048894307410996,0.9904168554010995,0.03730077460787207,12.432828812693458
2.1558118107262265,0.06531814868362595,0.008122055120877159,4.362712801496212,0.11522151014824367,0.0,1.9459958321126758,0.4750272874644461,1.5159879337927316,0.05516821435027364,2.2427130991467252,0.5451820543873526,0.10751469953467008,0.4419638986326918,0.12642301568065484,0.6277104729520059,0.00457952732207656,1.339519112982128,3.3613158856056975,0.8739033829963133,0.043056397231047594,3.3820736644728178,0.429873907512643,0.15478375661367794,11.000205848914543,0.3216359512670103,4.936563657744824,2.1037149765729204,3.6537907466518513,3.0946962973556342,2.3768248024762118,2.894792470708257,2.421401114454484,1.2583090296755686,1.1257410597845467,1.9024223342104118,1.8774667539749945,1.3406174698326037,0.8737957348442804,1.07397547621849,0.8202861483513736,1.1418938446552191,0.6677056204005462,0.5287548145350763,0.3138449245188445,0.4858418914640966,0.18896376043063035,0.21038276670886125,0.29733572131453945,0.2027338134077341,0.014328016306283997,0.014328016306283997,0.0034584510888926445,4.687600356952198,6.130219949215001,6.511941514580539,3.929547142527832,5.137275293540703,0.31849043743763006,1.3363638154275113,3.0264796378772356,2.2330902747651353,3.8169812119543405,8.574642372558419,5.255136515291497,0.5399640403688284,2.256051484299194,6.203132781341448,0.4562012983646311,1.5131771974007917,0.5704612171692955,3.2906089962222405,0.260274349648135,3.9954219695191346,2.4822707039647836,1.9493528376023623,0.24569288387391108,0.9865605839582723,0.03188727943739578,12.482565196062854
3.561061253389197,1.98843991007021,1.95065943614466,6.209409825991971,2.053274586239291,1.9459958321126758,0.0,2.4061660592349634,3.0565884419144065,1.9954634429076892,3.864904399045551,2.342563726962488,2.051907139955156,2.1993162969375692,2.099522537350362,2.26367113365818,1.9493640993570953,3.2235420794859926,5.245082211268221,2.7044691626392483,1.9830031046797012,3.839993605704922,2.278786494343776,2.0106101470475974,1.9884217166405769,6.0504857622088934,2.3385360012376504,2.145227963983424,2.1871188458967277,2.1484417158518845,2.04971226891616,2.129009727810031,2.106438726315263,2.037455168766683,2.0470216859565182,2.0282997128623483,2.073479085059658,2.043994780126922,2.007559802548447,2.0202653331911975,2.0198916411134693,2.0198916411134693,1.9630904452988205,2.009241416898223,1.9705642868533795,1.9761696680192988,1.9627167532210923,1.973927515552931,1.973927515552931,1.9556166037442615,1.9548692195888056,1.9481427621897025,1.95038491465607,2.2639125678698218,6.376257367232998,6.652956716868806,5.230257168664639,5.528648995844092,2.1654930845592535,3.13929049834492,4.533883319237067,3.71735449369042,5.040175622076701,8.080454272636631,6.262004424421058,1.989622582817505,3.830833694093435,2.362507066223274,1.9463347611798587,1.952478783556068,1.9486360560495426,3.303861291028033,0.3393118999745003,4.035630566211582,2.5258555268052643,2.01815311329327,0.448434456094423,1.0661700807024137,0.7408320218754844,11.002526466106296
2.597647404628354,0.5432230514166493,0.4796908914964306,4.75586184898391,0.5867903465237971,0.4750272874644461,2.4061660592349634,0.0,1.876358408898815,0.5267370507258271,2.6081374546337157,1.0015427114547313,0.5809385953069267,0.8834509714260571,0.628553992702132,0.9535427488995213,0.47839555470886586,1.770377639289243,3.8123010411282117,1.332112676832109,0.49714995742265355,3.6247884701731143,0.872283384801666,0.6113780911030864,0.5339731720853723,5.899668513367351,0.9465602127122213,0.7128244417567193,0.7572564297985728,0.7051263849555235,0.6047526928777955,0.7043790008000678,0.6610307197836252,0.5855449200825789,0.5989230964652396,0.6380486570033561,0.6217930516221902,0.5713446211289167,0.5537810934757028,0.5702235448957328,0.5702235448957328,0.568541930545957,0.5040800471378853,0.5573311682141184,0.5096854283038046,0.5052011233710691,0.49399036103923055,0.5029589709047014,0.5052011233710691,0.4846480590960317,0.4883849798733113,0.48165852247420815,0.47941637000784043,0.8618528423546267,6.173473769934528,6.628391265367676,4.253809849828539,5.170494914747785,0.7866008227242911,1.7700032490887416,3.1993252104444174,2.6250614084821215,4.135456196460138,8.47892911439696,5.400657427860468,0.520236734027888,2.637723488044706,0.9839667806088027,0.4775536899732459,0.4815102389078384,0.4769613059359754,3.2967299097931413,0.2803781197347308,4.002295579014895,2.490516895202145,1.9610644670613184,0.35047492013970283,1.007252151126497,0.32832421043726634,12.133398420993926
2.7996437773510516,1.5841836977449344,1.5044074275829615,4.5737069131154,1.6277509928520826,1.5159879337927316,3.0565884419144065,1.876358408898815,0.0,1.5676976970541123,2.974496782087103,1.8903596606603852,1.5623190378170726,1.8670477507794279,1.5025885364027616,1.9909323382225481,1.519356201037151,2.3668889598801073,4.26080618108817,2.2528084798097345,1.496453251533541,3.9966412339239357,1.5614576409997132,1.6498877306378936,1.5615185377836371,5.620595040536973,1.993729896639679,1.7596146844975609,1.7985907682045865,1.7472081075169932,1.6331572853944216,1.7479554916724491,1.7055788100580993,1.6246371060222247,1.6421258952598925,1.6778882270984576,1.6663411418966638,1.6296819490715522,1.5939943556485323,1.6156684961567538,1.61454741992357,1.61454741992357,1.5472828459325387,1.599412890775588,1.5506460746320903,1.545040693466171,1.5349510073675159,1.5439196172329868,1.545040693466171,1.5256087054243173,1.5293456262015965,1.5181348638697583,1.5181348638697583,1.9087925619265596,5.913979627041221,6.157574972968238,4.230842339299832,5.446921935383156,1.6576225498288308,2.3569646235788926,3.9367474926171386,3.03719771080864,4.294312226677924,7.80606150049809,5.2900344035270965,1.5611973803561732,3.2668251773091876,2.0335324533548587,1.5185143363015312,1.5224708852361237,1.5186281577295984,3.317039862667063,0.31798545946951373,4.02267284291897,2.508678649495434,1.997148153575913,0.6658777059463402,1.0346094616608448,1.1523529299410624,11.143455140805196
2.1262022397346856,0.11702791194500684,0.0632902694711508,4.354842360939452,0.169766505125298,0.05516821435027364,1.9954634429076892,0.5267370507258271,1.5676976970541123,0.0,2.2944228624081062,0.5771918541753412,0.15922446279605107,0.4936736618940728,0.1902112547370921,0.6794202362133869,0.05628929058345744,1.3912288762435092,3.4081928228255802,0.9256131462576944,0.09563393800619158,3.4315412752678314,0.481583670774024,0.20832090512908763,2.0819830358021316,4.617373346808266,1.8970601898880177,0.8556509558706422,1.1795196624505995,1.0500030691640843,0.64483540775739,1.077140056387878,0.8601343802538675,0.502871729673959,0.49919103321841296,0.6900970598170523,0.6542361863196714,0.5078589898489281,0.36001625297012285,0.39400556518217655,0.39114419714467075,0.4608844510067117,0.2051336666710053,0.27251866738055586,0.1827485817983825,0.19318285348267306,0.11844273818703133,0.15497080402060492,0.14843904581145673,0.12735805086515628,0.07356663632904414,0.06684017892994099,0.06934486190661127,1.6655617569066499,6.102649545184851,6.469897403402154,3.9698456215889566,5.123883148686701,0.37020020069901105,1.3638893102827647,2.984097082679823,2.241974862467544,3.8282303407574427,8.543161546982429,5.221413537249139,0.164732290024713,2.2953267073737305,2.125295443260094,0.11418743129804276,0.14199264800882527,0.12662173798272258,3.2913525322684567,0.26235946692591394,3.997576542988359,2.4844466338659714,1.9515195660287334,0.2630511012932931,0.9853615667299799,0.07319602050821061,12.430855432801474
